group,alignment_threshold,artifact_threshold,probability
Sys_DiT_ref_cls_1k,0.16,0.04,0.9609999999999981
Sys_DiT_ref_cls_1k,0.16,0.06,0.9609999999999981
Sys_DiT_ref_cls_1k,0.16,0.08,0.9609999999999981
Sys_DiT_ref_cls_1k,0.16,0.1,0.9601999999999978
Sys_DiT_ref_cls_1k,0.16,0.12,0.9601999999999978
Sys_DiT_ref_cls_1k,0.16,0.14,0.9595999999999979
Sys_DiT_ref_cls_1k,0.16,0.16,0.9595999999999979
Sys_DiT_ref_cls_1k,0.16,0.18,0.9555999999999978
Sys_DiT_ref_cls_1k,0.16,0.2,0.9517999999999975
Sys_DiT_ref_cls_1k,0.16,0.22,0.9517999999999975
Sys_DiT_ref_cls_1k,0.16,0.24,0.9471999999999979
Sys_DiT_ref_cls_1k,0.16,0.26,0.9053499999999968
Sys_DiT_ref_cls_1k,0.16,0.28,0.9045499999999965
Sys_DiT_ref_cls_1k,0.16,0.3,0.892749999999997
Sys_DiT_ref_cls_1k,0.16,0.32,0.7500999999999988
Sys_DiT_ref_cls_1k,0.16,0.34,0.7400999999999989
Sys_DiT_ref_cls_1k,0.16,0.36,0.7390999999999989
Sys_DiT_ref_cls_1k,0.16,0.38,0.7026999999999997
Sys_DiT_ref_cls_1k,0.16,0.4,0.6826999999999991
Sys_DiT_ref_cls_1k,0.16,0.42,0.6484999999999997
Sys_DiT_ref_cls_1k,0.16,0.44,0.5871000000000003
Sys_DiT_ref_cls_1k,0.16,0.46,0.5859000000000002
Sys_DiT_ref_cls_1k,0.16,0.48,0.5813000000000001
Sys_DiT_ref_cls_1k,0.16,0.5,0.5641000000000005
Sys_DiT_ref_cls_1k,0.16,0.52,0.5641000000000005
Sys_DiT_ref_cls_1k,0.16,0.54,0.5447000000000007
Sys_DiT_ref_cls_1k,0.16,0.56,0.5331000000000006
Sys_DiT_ref_cls_1k,0.16,0.58,0.42749999999999994
Sys_DiT_ref_cls_1k,0.16,0.6,0.42009999999999986
Sys_DiT_ref_cls_1k,0.16,0.62,0.40084999999999976
Sys_DiT_ref_cls_1k,0.16,0.64,0.3954499999999997
Sys_DiT_ref_cls_1k,0.16,0.66,0.3760499999999994
Sys_DiT_ref_cls_1k,0.16,0.68,0.37544999999999934
Sys_DiT_ref_cls_1k,0.16,0.7,0.3616499999999993
Sys_DiT_ref_cls_1k,0.16,0.72,0.3616499999999993
Sys_DiT_ref_cls_1k,0.16,0.74,0.26319999999999927
Sys_DiT_ref_cls_1k,0.16,0.76,0.22239999999999951
Sys_DiT_ref_cls_1k,0.16,0.78,0.12380000000000067
Sys_DiT_ref_cls_1k,0.16,0.8,0.11840000000000066
Sys_DiT_ref_cls_1k,0.16,0.82,0.11820000000000065
Sys_DiT_ref_cls_1k,0.16,0.84,0.10300000000000048
Sys_DiT_ref_cls_1k,0.16,0.86,0.0910000000000004
Sys_DiT_ref_cls_1k,0.16,0.88,0.08900000000000037
Sys_DiT_ref_cls_1k,0.16,0.9,0.08900000000000037
Sys_DiT_ref_cls_1k,0.16,0.92,0.08700000000000035
Sys_DiT_ref_cls_1k,0.16,0.94,0.07460000000000029
Sys_DiT_ref_cls_1k,0.16,0.96,0.06700000000000024
Sys_DiT_ref_cls_1k,0.16,0.98,0.04960000000000008
Sys_DiT_ref_cls_1k,0.16,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.18,0.0,0.9469999999999975
Sys_DiT_ref_cls_1k,0.18,0.02,0.9469999999999975
Sys_DiT_ref_cls_1k,0.18,0.04,0.9467999999999974
Sys_DiT_ref_cls_1k,0.18,0.06,0.9467999999999974
Sys_DiT_ref_cls_1k,0.18,0.08,0.9467999999999974
Sys_DiT_ref_cls_1k,0.18,0.1,0.9461999999999974
Sys_DiT_ref_cls_1k,0.18,0.12,0.9461999999999974
Sys_DiT_ref_cls_1k,0.18,0.14,0.9461999999999974
Sys_DiT_ref_cls_1k,0.18,0.16,0.9461999999999974
Sys_DiT_ref_cls_1k,0.18,0.18,0.9421999999999972
Sys_DiT_ref_cls_1k,0.18,0.2,0.9395999999999972
Sys_DiT_ref_cls_1k,0.18,0.22,0.9395999999999972
Sys_DiT_ref_cls_1k,0.18,0.24,0.9353999999999975
Sys_DiT_ref_cls_1k,0.18,0.26,0.9003499999999965
Sys_DiT_ref_cls_1k,0.18,0.28,0.8995499999999964
Sys_DiT_ref_cls_1k,0.18,0.3,0.8883499999999969
Sys_DiT_ref_cls_1k,0.18,0.32,0.7460999999999989
Sys_DiT_ref_cls_1k,0.18,0.34,0.736099999999999
Sys_DiT_ref_cls_1k,0.18,0.36,0.735099999999999
Sys_DiT_ref_cls_1k,0.18,0.38,0.6986999999999998
Sys_DiT_ref_cls_1k,0.18,0.4,0.6796999999999993
Sys_DiT_ref_cls_1k,0.18,0.42,0.6455
Sys_DiT_ref_cls_1k,0.18,0.44,0.5847000000000004
Sys_DiT_ref_cls_1k,0.18,0.46,0.5835000000000002
Sys_DiT_ref_cls_1k,0.18,0.48,0.5789000000000002
Sys_DiT_ref_cls_1k,0.18,0.5,0.5623000000000004
Sys_DiT_ref_cls_1k,0.18,0.52,0.5623000000000004
Sys_DiT_ref_cls_1k,0.18,0.54,0.5429000000000008
Sys_DiT_ref_cls_1k,0.18,0.56,0.5313000000000005
Sys_DiT_ref_cls_1k,0.18,0.58,0.4256999999999999
Sys_DiT_ref_cls_1k,0.18,0.6,0.4186999999999998
Sys_DiT_ref_cls_1k,0.18,0.62,0.3994499999999997
Sys_DiT_ref_cls_1k,0.18,0.64,0.3940499999999996
Sys_DiT_ref_cls_1k,0.18,0.66,0.37464999999999943
Sys_DiT_ref_cls_1k,0.18,0.68,0.3740499999999993
Sys_DiT_ref_cls_1k,0.18,0.7,0.36084999999999934
Sys_DiT_ref_cls_1k,0.18,0.72,0.36084999999999934
Sys_DiT_ref_cls_1k,0.18,0.74,0.26299999999999923
Sys_DiT_ref_cls_1k,0.18,0.76,0.22219999999999954
Sys_DiT_ref_cls_1k,0.18,0.78,0.12360000000000068
Sys_DiT_ref_cls_1k,0.18,0.8,0.11820000000000065
Sys_DiT_ref_cls_1k,0.18,0.82,0.11800000000000066
Sys_DiT_ref_cls_1k,0.18,0.84,0.10280000000000047
Sys_DiT_ref_cls_1k,0.18,0.86,0.09080000000000041
Sys_DiT_ref_cls_1k,0.18,0.88,0.08880000000000035
Sys_DiT_ref_cls_1k,0.18,0.9,0.08880000000000035
Sys_DiT_ref_cls_1k,0.18,0.92,0.08680000000000034
Sys_DiT_ref_cls_1k,0.18,0.94,0.0744000000000003
Sys_DiT_ref_cls_1k,0.18,0.96,0.06680000000000023
Sys_DiT_ref_cls_1k,0.18,0.98,0.04960000000000008
Sys_DiT_ref_cls_1k,0.18,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.2,0.0,0.9469999999999975
Sys_DiT_ref_cls_1k,0.2,0.02,0.9469999999999975
Sys_DiT_ref_cls_1k,0.2,0.04,0.9467999999999974
Sys_DiT_ref_cls_1k,0.2,0.06,0.9467999999999974
Sys_DiT_ref_cls_1k,0.2,0.08,0.9467999999999974
Sys_DiT_ref_cls_1k,0.2,0.1,0.9461999999999974
Sys_DiT_ref_cls_1k,0.2,0.12,0.9461999999999974
Sys_DiT_ref_cls_1k,0.2,0.14,0.9461999999999974
Sys_DiT_ref_cls_1k,0.2,0.16,0.9461999999999974
Sys_DiT_ref_cls_1k,0.2,0.18,0.9421999999999972
Sys_DiT_ref_cls_1k,0.2,0.2,0.9395999999999972
Sys_DiT_ref_cls_1k,0.2,0.22,0.9395999999999972
Sys_DiT_ref_cls_1k,0.2,0.24,0.9353999999999975
Sys_DiT_ref_cls_1k,0.2,0.26,0.9003499999999965
Sys_DiT_ref_cls_1k,0.2,0.28,0.8995499999999964
Sys_DiT_ref_cls_1k,0.2,0.3,0.8883499999999969
Sys_DiT_ref_cls_1k,0.2,0.32,0.7460999999999989
Sys_DiT_ref_cls_1k,0.2,0.34,0.736099999999999
Sys_DiT_ref_cls_1k,0.2,0.36,0.735099999999999
Sys_DiT_ref_cls_1k,0.2,0.38,0.6986999999999998
Sys_DiT_ref_cls_1k,0.2,0.4,0.6796999999999993
Sys_DiT_ref_cls_1k,0.2,0.42,0.6455
Sys_DiT_ref_cls_1k,0.2,0.44,0.5847000000000004
Sys_DiT_ref_cls_1k,0.2,0.46,0.5835000000000002
Sys_DiT_ref_cls_1k,0.2,0.48,0.5789000000000002
Sys_DiT_ref_cls_1k,0.2,0.5,0.5623000000000004
Sys_DiT_ref_cls_1k,0.2,0.52,0.5623000000000004
Sys_DiT_ref_cls_1k,0.2,0.54,0.5429000000000008
Sys_DiT_ref_cls_1k,0.2,0.56,0.5313000000000005
Sys_DiT_ref_cls_1k,0.2,0.58,0.4256999999999999
Sys_DiT_ref_cls_1k,0.2,0.6,0.4186999999999998
Sys_DiT_ref_cls_1k,0.2,0.62,0.3994499999999997
Sys_DiT_ref_cls_1k,0.2,0.64,0.3940499999999996
Sys_DiT_ref_cls_1k,0.2,0.66,0.37464999999999943
Sys_DiT_ref_cls_1k,0.2,0.68,0.3740499999999993
Sys_DiT_ref_cls_1k,0.2,0.7,0.36084999999999934
Sys_DiT_ref_cls_1k,0.2,0.72,0.36084999999999934
Sys_DiT_ref_cls_1k,0.2,0.74,0.26299999999999923
Sys_DiT_ref_cls_1k,0.2,0.76,0.22219999999999954
Sys_DiT_ref_cls_1k,0.2,0.78,0.12360000000000068
Sys_DiT_ref_cls_1k,0.2,0.8,0.11820000000000065
Sys_DiT_ref_cls_1k,0.2,0.82,0.11800000000000066
Sys_DiT_ref_cls_1k,0.2,0.84,0.10280000000000047
Sys_DiT_ref_cls_1k,0.2,0.86,0.09080000000000041
Sys_DiT_ref_cls_1k,0.2,0.88,0.08880000000000035
Sys_DiT_ref_cls_1k,0.2,0.9,0.08880000000000035
Sys_DiT_ref_cls_1k,0.2,0.92,0.08680000000000034
Sys_DiT_ref_cls_1k,0.2,0.94,0.0744000000000003
Sys_DiT_ref_cls_1k,0.2,0.96,0.06680000000000023
Sys_DiT_ref_cls_1k,0.2,0.98,0.04960000000000008
Sys_DiT_ref_cls_1k,0.2,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.22,0.0,0.9469999999999975
Sys_DiT_ref_cls_1k,0.22,0.02,0.9469999999999975
Sys_DiT_ref_cls_1k,0.22,0.04,0.9467999999999974
Sys_DiT_ref_cls_1k,0.22,0.06,0.9467999999999974
Sys_DiT_ref_cls_1k,0.22,0.08,0.9467999999999974
Sys_DiT_ref_cls_1k,0.22,0.1,0.9461999999999974
Sys_DiT_ref_cls_1k,0.22,0.12,0.9461999999999974
Sys_DiT_ref_cls_1k,0.22,0.14,0.9461999999999974
Sys_DiT_ref_cls_1k,0.22,0.16,0.9461999999999974
Sys_DiT_ref_cls_1k,0.22,0.18,0.9421999999999972
Sys_DiT_ref_cls_1k,0.22,0.2,0.9395999999999972
Sys_DiT_ref_cls_1k,0.22,0.22,0.9395999999999972
Sys_DiT_ref_cls_1k,0.22,0.24,0.9353999999999975
Sys_DiT_ref_cls_1k,0.22,0.26,0.9003499999999965
Sys_DiT_ref_cls_1k,0.22,0.28,0.8995499999999964
Sys_DiT_ref_cls_1k,0.22,0.3,0.8883499999999969
Sys_DiT_ref_cls_1k,0.22,0.32,0.7460999999999989
Sys_DiT_ref_cls_1k,0.22,0.34,0.736099999999999
Sys_DiT_ref_cls_1k,0.22,0.36,0.735099999999999
Sys_DiT_ref_cls_1k,0.22,0.38,0.6986999999999998
Sys_DiT_ref_cls_1k,0.22,0.4,0.6796999999999993
Sys_DiT_ref_cls_1k,0.22,0.42,0.6455
Sys_DiT_ref_cls_1k,0.22,0.44,0.5847000000000004
Sys_DiT_ref_cls_1k,0.22,0.46,0.5835000000000002
Sys_DiT_ref_cls_1k,0.22,0.48,0.5789000000000002
Sys_DiT_ref_cls_1k,0.22,0.5,0.5623000000000004
Sys_DiT_ref_cls_1k,0.22,0.52,0.5623000000000004
Sys_DiT_ref_cls_1k,0.22,0.54,0.5429000000000008
Sys_DiT_ref_cls_1k,0.22,0.56,0.5313000000000005
Sys_DiT_ref_cls_1k,0.22,0.58,0.4256999999999999
Sys_DiT_ref_cls_1k,0.22,0.6,0.4186999999999998
Sys_DiT_ref_cls_1k,0.22,0.62,0.3994499999999997
Sys_DiT_ref_cls_1k,0.22,0.64,0.3940499999999996
Sys_DiT_ref_cls_1k,0.22,0.66,0.37464999999999943
Sys_DiT_ref_cls_1k,0.22,0.68,0.3740499999999993
Sys_DiT_ref_cls_1k,0.22,0.7,0.36084999999999934
Sys_DiT_ref_cls_1k,0.22,0.72,0.36084999999999934
Sys_DiT_ref_cls_1k,0.22,0.74,0.26299999999999923
Sys_DiT_ref_cls_1k,0.22,0.76,0.22219999999999954
Sys_DiT_ref_cls_1k,0.22,0.78,0.12360000000000068
Sys_DiT_ref_cls_1k,0.22,0.8,0.11820000000000065
Sys_DiT_ref_cls_1k,0.22,0.82,0.11800000000000066
Sys_DiT_ref_cls_1k,0.22,0.84,0.10280000000000047
Sys_DiT_ref_cls_1k,0.22,0.86,0.09080000000000041
Sys_DiT_ref_cls_1k,0.22,0.88,0.08880000000000035
Sys_DiT_ref_cls_1k,0.22,0.9,0.08880000000000035
Sys_DiT_ref_cls_1k,0.22,0.92,0.08680000000000034
Sys_DiT_ref_cls_1k,0.22,0.94,0.0744000000000003
Sys_DiT_ref_cls_1k,0.22,0.96,0.06680000000000023
Sys_DiT_ref_cls_1k,0.22,0.98,0.04960000000000008
Sys_DiT_ref_cls_1k,0.22,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.24,0.0,0.9453999999999974
Sys_DiT_ref_cls_1k,0.24,0.02,0.9453999999999974
Sys_DiT_ref_cls_1k,0.24,0.04,0.9451999999999974
Sys_DiT_ref_cls_1k,0.24,0.06,0.9451999999999974
Sys_DiT_ref_cls_1k,0.24,0.08,0.9451999999999974
Sys_DiT_ref_cls_1k,0.24,0.1,0.9445999999999974
Sys_DiT_ref_cls_1k,0.24,0.12,0.9445999999999974
Sys_DiT_ref_cls_1k,0.24,0.14,0.9445999999999974
Sys_DiT_ref_cls_1k,0.24,0.16,0.9445999999999974
Sys_DiT_ref_cls_1k,0.24,0.18,0.9409999999999972
Sys_DiT_ref_cls_1k,0.24,0.2,0.9383999999999971
Sys_DiT_ref_cls_1k,0.24,0.22,0.9383999999999971
Sys_DiT_ref_cls_1k,0.24,0.24,0.9341999999999974
Sys_DiT_ref_cls_1k,0.24,0.26,0.8993499999999965
Sys_DiT_ref_cls_1k,0.24,0.28,0.8985499999999963
Sys_DiT_ref_cls_1k,0.24,0.3,0.8873499999999968
Sys_DiT_ref_cls_1k,0.24,0.32,0.7450999999999989
Sys_DiT_ref_cls_1k,0.24,0.34,0.7350999999999991
Sys_DiT_ref_cls_1k,0.24,0.36,0.734099999999999
Sys_DiT_ref_cls_1k,0.24,0.38,0.6978999999999996
Sys_DiT_ref_cls_1k,0.24,0.4,0.6788999999999992
Sys_DiT_ref_cls_1k,0.24,0.42,0.6446999999999999
Sys_DiT_ref_cls_1k,0.24,0.44,0.5839000000000002
Sys_DiT_ref_cls_1k,0.24,0.46,0.5827000000000001
Sys_DiT_ref_cls_1k,0.24,0.48,0.5785000000000001
Sys_DiT_ref_cls_1k,0.24,0.5,0.5619000000000003
Sys_DiT_ref_cls_1k,0.24,0.52,0.5619000000000003
Sys_DiT_ref_cls_1k,0.24,0.54,0.5425000000000006
Sys_DiT_ref_cls_1k,0.24,0.56,0.5309000000000006
Sys_DiT_ref_cls_1k,0.24,0.58,0.4256999999999999
Sys_DiT_ref_cls_1k,0.24,0.6,0.4186999999999998
Sys_DiT_ref_cls_1k,0.24,0.62,0.3994499999999997
Sys_DiT_ref_cls_1k,0.24,0.64,0.3940499999999996
Sys_DiT_ref_cls_1k,0.24,0.66,0.37464999999999943
Sys_DiT_ref_cls_1k,0.24,0.68,0.3740499999999993
Sys_DiT_ref_cls_1k,0.24,0.7,0.36084999999999934
Sys_DiT_ref_cls_1k,0.24,0.72,0.36084999999999934
Sys_DiT_ref_cls_1k,0.24,0.74,0.26299999999999923
Sys_DiT_ref_cls_1k,0.24,0.76,0.22219999999999954
Sys_DiT_ref_cls_1k,0.24,0.78,0.12360000000000068
Sys_DiT_ref_cls_1k,0.24,0.8,0.11820000000000065
Sys_DiT_ref_cls_1k,0.24,0.82,0.11800000000000066
Sys_DiT_ref_cls_1k,0.24,0.84,0.10280000000000047
Sys_DiT_ref_cls_1k,0.24,0.86,0.09080000000000041
Sys_DiT_ref_cls_1k,0.24,0.88,0.08880000000000035
Sys_DiT_ref_cls_1k,0.24,0.9,0.08880000000000035
Sys_DiT_ref_cls_1k,0.24,0.92,0.08680000000000034
Sys_DiT_ref_cls_1k,0.24,0.94,0.0744000000000003
Sys_DiT_ref_cls_1k,0.24,0.96,0.06680000000000023
Sys_DiT_ref_cls_1k,0.24,0.98,0.04960000000000008
Sys_DiT_ref_cls_1k,0.24,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.26,0.0,0.9251999999999975
Sys_DiT_ref_cls_1k,0.26,0.02,0.9251999999999975
Sys_DiT_ref_cls_1k,0.26,0.04,0.9249999999999975
Sys_DiT_ref_cls_1k,0.26,0.06,0.9249999999999975
Sys_DiT_ref_cls_1k,0.26,0.08,0.9249999999999975
Sys_DiT_ref_cls_1k,0.26,0.1,0.9243999999999973
Sys_DiT_ref_cls_1k,0.26,0.12,0.9243999999999973
Sys_DiT_ref_cls_1k,0.26,0.14,0.9243999999999973
Sys_DiT_ref_cls_1k,0.26,0.16,0.9243999999999973
Sys_DiT_ref_cls_1k,0.26,0.18,0.9225999999999973
Sys_DiT_ref_cls_1k,0.26,0.2,0.9199999999999973
Sys_DiT_ref_cls_1k,0.26,0.22,0.9199999999999973
Sys_DiT_ref_cls_1k,0.26,0.24,0.9175999999999975
Sys_DiT_ref_cls_1k,0.26,0.26,0.8827499999999973
Sys_DiT_ref_cls_1k,0.26,0.28,0.8819499999999971
Sys_DiT_ref_cls_1k,0.26,0.3,0.8707499999999974
Sys_DiT_ref_cls_1k,0.26,0.32,0.7302999999999995
Sys_DiT_ref_cls_1k,0.26,0.34,0.7202999999999995
Sys_DiT_ref_cls_1k,0.26,0.36,0.7192999999999994
Sys_DiT_ref_cls_1k,0.26,0.38,0.6890999999999999
Sys_DiT_ref_cls_1k,0.26,0.4,0.6700999999999994
Sys_DiT_ref_cls_1k,0.26,0.42,0.6359000000000002
Sys_DiT_ref_cls_1k,0.26,0.44,0.5763000000000006
Sys_DiT_ref_cls_1k,0.26,0.46,0.5751000000000005
Sys_DiT_ref_cls_1k,0.26,0.48,0.5709000000000005
Sys_DiT_ref_cls_1k,0.26,0.5,0.5543000000000006
Sys_DiT_ref_cls_1k,0.26,0.52,0.5543000000000006
Sys_DiT_ref_cls_1k,0.26,0.54,0.5349000000000008
Sys_DiT_ref_cls_1k,0.26,0.56,0.5241000000000007
Sys_DiT_ref_cls_1k,0.26,0.58,0.4221
Sys_DiT_ref_cls_1k,0.26,0.6,0.41509999999999975
Sys_DiT_ref_cls_1k,0.26,0.62,0.3960499999999998
Sys_DiT_ref_cls_1k,0.26,0.64,0.3908499999999996
Sys_DiT_ref_cls_1k,0.26,0.66,0.3714499999999993
Sys_DiT_ref_cls_1k,0.26,0.68,0.3712499999999993
Sys_DiT_ref_cls_1k,0.26,0.7,0.3582499999999995
Sys_DiT_ref_cls_1k,0.26,0.72,0.3582499999999995
Sys_DiT_ref_cls_1k,0.26,0.74,0.2605999999999994
Sys_DiT_ref_cls_1k,0.26,0.76,0.21979999999999955
Sys_DiT_ref_cls_1k,0.26,0.78,0.12280000000000067
Sys_DiT_ref_cls_1k,0.26,0.8,0.11740000000000066
Sys_DiT_ref_cls_1k,0.26,0.82,0.11720000000000065
Sys_DiT_ref_cls_1k,0.26,0.84,0.10200000000000049
Sys_DiT_ref_cls_1k,0.26,0.86,0.09000000000000041
Sys_DiT_ref_cls_1k,0.26,0.88,0.08800000000000037
Sys_DiT_ref_cls_1k,0.26,0.9,0.08800000000000037
Sys_DiT_ref_cls_1k,0.26,0.92,0.08620000000000035
Sys_DiT_ref_cls_1k,0.26,0.94,0.0742000000000003
Sys_DiT_ref_cls_1k,0.26,0.96,0.06660000000000024
Sys_DiT_ref_cls_1k,0.26,0.98,0.049400000000000076
Sys_DiT_ref_cls_1k,0.26,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.28,0.0,0.9245999999999975
Sys_DiT_ref_cls_1k,0.28,0.02,0.9245999999999975
Sys_DiT_ref_cls_1k,0.28,0.04,0.9243999999999976
Sys_DiT_ref_cls_1k,0.28,0.06,0.9243999999999976
Sys_DiT_ref_cls_1k,0.28,0.08,0.9243999999999976
Sys_DiT_ref_cls_1k,0.28,0.1,0.9237999999999974
Sys_DiT_ref_cls_1k,0.28,0.12,0.9237999999999974
Sys_DiT_ref_cls_1k,0.28,0.14,0.9237999999999974
Sys_DiT_ref_cls_1k,0.28,0.16,0.9237999999999974
Sys_DiT_ref_cls_1k,0.28,0.18,0.9219999999999974
Sys_DiT_ref_cls_1k,0.28,0.2,0.9193999999999974
Sys_DiT_ref_cls_1k,0.28,0.22,0.9193999999999974
Sys_DiT_ref_cls_1k,0.28,0.24,0.9169999999999976
Sys_DiT_ref_cls_1k,0.28,0.26,0.8821499999999973
Sys_DiT_ref_cls_1k,0.28,0.28,0.8813499999999973
Sys_DiT_ref_cls_1k,0.28,0.3,0.8701499999999975
Sys_DiT_ref_cls_1k,0.28,0.32,0.7296999999999996
Sys_DiT_ref_cls_1k,0.28,0.34,0.7196999999999996
Sys_DiT_ref_cls_1k,0.28,0.36,0.7186999999999995
Sys_DiT_ref_cls_1k,0.28,0.38,0.6887000000000001
Sys_DiT_ref_cls_1k,0.28,0.4,0.6696999999999995
Sys_DiT_ref_cls_1k,0.28,0.42,0.6355000000000003
Sys_DiT_ref_cls_1k,0.28,0.44,0.5761000000000006
Sys_DiT_ref_cls_1k,0.28,0.46,0.5749000000000003
Sys_DiT_ref_cls_1k,0.28,0.48,0.5707000000000005
Sys_DiT_ref_cls_1k,0.28,0.5,0.5541000000000005
Sys_DiT_ref_cls_1k,0.28,0.52,0.5541000000000005
Sys_DiT_ref_cls_1k,0.28,0.54,0.5347000000000007
Sys_DiT_ref_cls_1k,0.28,0.56,0.5239000000000008
Sys_DiT_ref_cls_1k,0.28,0.58,0.4221
Sys_DiT_ref_cls_1k,0.28,0.6,0.41509999999999975
Sys_DiT_ref_cls_1k,0.28,0.62,0.3960499999999998
Sys_DiT_ref_cls_1k,0.28,0.64,0.3908499999999996
Sys_DiT_ref_cls_1k,0.28,0.66,0.3714499999999993
Sys_DiT_ref_cls_1k,0.28,0.68,0.3712499999999993
Sys_DiT_ref_cls_1k,0.28,0.7,0.3582499999999995
Sys_DiT_ref_cls_1k,0.28,0.72,0.3582499999999995
Sys_DiT_ref_cls_1k,0.28,0.74,0.2605999999999994
Sys_DiT_ref_cls_1k,0.28,0.76,0.21979999999999955
Sys_DiT_ref_cls_1k,0.28,0.78,0.12280000000000067
Sys_DiT_ref_cls_1k,0.28,0.8,0.11740000000000066
Sys_DiT_ref_cls_1k,0.28,0.82,0.11720000000000065
Sys_DiT_ref_cls_1k,0.28,0.84,0.10200000000000049
Sys_DiT_ref_cls_1k,0.28,0.86,0.09000000000000041
Sys_DiT_ref_cls_1k,0.28,0.88,0.08800000000000037
Sys_DiT_ref_cls_1k,0.28,0.9,0.08800000000000037
Sys_DiT_ref_cls_1k,0.28,0.92,0.08620000000000035
Sys_DiT_ref_cls_1k,0.28,0.94,0.0742000000000003
Sys_DiT_ref_cls_1k,0.28,0.96,0.06660000000000024
Sys_DiT_ref_cls_1k,0.28,0.98,0.049400000000000076
Sys_DiT_ref_cls_1k,0.28,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.3,0.0,0.9229999999999975
Sys_DiT_ref_cls_1k,0.3,0.02,0.9229999999999975
Sys_DiT_ref_cls_1k,0.3,0.04,0.9227999999999976
Sys_DiT_ref_cls_1k,0.3,0.06,0.9227999999999976
Sys_DiT_ref_cls_1k,0.3,0.08,0.9227999999999976
Sys_DiT_ref_cls_1k,0.3,0.1,0.9221999999999975
Sys_DiT_ref_cls_1k,0.3,0.12,0.9221999999999975
Sys_DiT_ref_cls_1k,0.3,0.14,0.9221999999999975
Sys_DiT_ref_cls_1k,0.3,0.16,0.9221999999999975
Sys_DiT_ref_cls_1k,0.3,0.18,0.9203999999999973
Sys_DiT_ref_cls_1k,0.3,0.2,0.9177999999999975
Sys_DiT_ref_cls_1k,0.3,0.22,0.9177999999999975
Sys_DiT_ref_cls_1k,0.3,0.24,0.9153999999999975
Sys_DiT_ref_cls_1k,0.3,0.26,0.8805499999999974
Sys_DiT_ref_cls_1k,0.3,0.28,0.8797499999999971
Sys_DiT_ref_cls_1k,0.3,0.3,0.8685499999999976
Sys_DiT_ref_cls_1k,0.3,0.32,0.7284999999999997
Sys_DiT_ref_cls_1k,0.3,0.34,0.7184999999999996
Sys_DiT_ref_cls_1k,0.3,0.36,0.7174999999999995
Sys_DiT_ref_cls_1k,0.3,0.38,0.6877000000000001
Sys_DiT_ref_cls_1k,0.3,0.4,0.6686999999999995
Sys_DiT_ref_cls_1k,0.3,0.42,0.6345000000000002
Sys_DiT_ref_cls_1k,0.3,0.44,0.5755000000000006
Sys_DiT_ref_cls_1k,0.3,0.46,0.5743000000000004
Sys_DiT_ref_cls_1k,0.3,0.48,0.5701000000000005
Sys_DiT_ref_cls_1k,0.3,0.5,0.5535000000000005
Sys_DiT_ref_cls_1k,0.3,0.52,0.5535000000000005
Sys_DiT_ref_cls_1k,0.3,0.54,0.5343000000000008
Sys_DiT_ref_cls_1k,0.3,0.56,0.5235000000000006
Sys_DiT_ref_cls_1k,0.3,0.58,0.42169999999999996
Sys_DiT_ref_cls_1k,0.3,0.6,0.4146999999999997
Sys_DiT_ref_cls_1k,0.3,0.62,0.3956499999999997
Sys_DiT_ref_cls_1k,0.3,0.64,0.3904499999999996
Sys_DiT_ref_cls_1k,0.3,0.66,0.37104999999999927
Sys_DiT_ref_cls_1k,0.3,0.68,0.3708499999999993
Sys_DiT_ref_cls_1k,0.3,0.7,0.3578499999999995
Sys_DiT_ref_cls_1k,0.3,0.72,0.3578499999999995
Sys_DiT_ref_cls_1k,0.3,0.74,0.26019999999999943
Sys_DiT_ref_cls_1k,0.3,0.76,0.21939999999999954
Sys_DiT_ref_cls_1k,0.3,0.78,0.12280000000000067
Sys_DiT_ref_cls_1k,0.3,0.8,0.11740000000000066
Sys_DiT_ref_cls_1k,0.3,0.82,0.11720000000000065
Sys_DiT_ref_cls_1k,0.3,0.84,0.10200000000000049
Sys_DiT_ref_cls_1k,0.3,0.86,0.09000000000000041
Sys_DiT_ref_cls_1k,0.3,0.88,0.08800000000000037
Sys_DiT_ref_cls_1k,0.3,0.9,0.08800000000000037
Sys_DiT_ref_cls_1k,0.3,0.92,0.08620000000000035
Sys_DiT_ref_cls_1k,0.3,0.94,0.0742000000000003
Sys_DiT_ref_cls_1k,0.3,0.96,0.06660000000000024
Sys_DiT_ref_cls_1k,0.3,0.98,0.049400000000000076
Sys_DiT_ref_cls_1k,0.3,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.32,0.0,0.9229999999999975
Sys_DiT_ref_cls_1k,0.32,0.02,0.9229999999999975
Sys_DiT_ref_cls_1k,0.32,0.04,0.9227999999999976
Sys_DiT_ref_cls_1k,0.32,0.06,0.9227999999999976
Sys_DiT_ref_cls_1k,0.32,0.08,0.9227999999999976
