source,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
User_DiT_1,150,0.8847999999999999,0.76,0.6612,0.8000643544840351
User_DiT_1,156,1.0,0.64,0.64,0.7698412698412699
User_DiT_1,159,0.4904,0.4,0.23504,0.39802229299363057
User_DiT_1,281,1.0,0.44000000000000006,0.44000000000000006,0.6071428571428572
User_DiT_1,300,0.9256,0.9199999999999999,0.8555200000000001,0.9212911236521111
User_DiT_1,322,0.9428000000000001,0.8,0.76568,0.8581887366818872
User_DiT_1,330,0.9099999999999999,0.8,0.736,0.8419815668202766
User_DiT_1,333,1.0,0.52,0.52,0.6706349206349207
User_DiT_1,339,0.8751999999999999,0.8400000000000001,0.7352000000000001,0.83763508465001
User_DiT_1,347,1.0,0.8,0.8,0.86984126984127
User_DiT_1,356,0.9087999999999999,0.48,0.43688000000000005,0.6218467070575688
User_DiT_1,365,0.8475999999999999,0.76,0.6380000000000001,0.7766840935672512
User_DiT_1,370,0.9667999999999999,0.64,0.6267199999999999,0.7501996346890999
User_DiT_1,389,0.4004,0.44000000000000006,0.17351999999999998,0.3900055647567352
User_DiT_1,392,0.9144,0.76,0.6971999999999999,0.8199238384134905
User_DiT_1,394,0.95,0.56,0.55,0.6829991645781119
User_DiT_1,396,0.9715999999999999,0.8,0.77728,0.8767082160568289
User_DiT_1,400,0.9776,0.4,0.39104,0.5357073844030367
User_DiT_1,405,0.6664000000000001,0.52,0.3376,0.48599189882485294
User_DiT_1,406,0.9332,0.72,0.6532,0.7876817393624116
User_DiT_1,413,0.5692,0.52,0.31384,0.4680478879704843
User_DiT_1,415,0.8272,0.48,0.39631999999999995,0.5991196270498039
User_DiT_1,419,0.6244,0.36,0.27488,0.40540021526369807
User_DiT_1,421,0.7384000000000001,0.5599999999999999,0.42528000000000005,0.6258486124423694
User_DiT_1,426,0.588,0.44000000000000006,0.26016000000000006,0.48695902273853
User_DiT_1,429,0.8,0.96,0.76,0.7777777777777778
User_DiT_1,432,0.7308,0.36,0.28288,0.45207183060841605
User_DiT_1,443,0.6220000000000001,0.6799999999999999,0.45752000000000004,0.5591766306332503
User_DiT_1,446,0.6908,0.6,0.41448,0.6117383606592136
User_DiT_1,453,0.6756,0.44000000000000006,0.33032000000000006,0.5133545620425238
User_DiT_1,461,0.9108,0.8800000000000001,0.8041600000000001,0.8920239314892298
User_DiT_1,477,0.36400000000000005,0.5599999999999999,0.19792,0.33844682011355054
User_DiT_1,479,0.3416,0.6,0.23760000000000003,0.35216953810330187
User_DiT_1,481,0.48040000000000005,0.4800000000000001,0.29976,0.4516577978175717
User_DiT_1,488,0.8324,0.76,0.71656,0.7895172136906554
User_DiT_1,499,0.8,0.6,0.44000000000000006,0.5563492063492064
User_DiT_1,529,0.8480000000000001,0.44000000000000006,0.38120000000000004,0.5596582610229042
User_DiT_1,535,0.8535999999999999,0.5599999999999999,0.47552000000000005,0.6631292411493273
User_DiT_1,554,0.0,0.52,0.0,0.0
User_DiT_1,567,0.9468,0.5599999999999999,0.5280799999999999,0.6979593065771927
User_DiT_1,575,0.8268000000000001,0.36,0.29736,0.4827807623594541
User_DiT_1,585,0.3668,0.36,0.18008,0.25386730424387327
User_DiT_1,590,0.8343999999999999,0.6,0.5144,0.6897337781667716
User_DiT_1,605,0.5444,0.4,0.27776000000000006,0.4063124585311081
User_DiT_1,606,0.5692,0.5599999999999999,0.33704,0.4633135088470521
User_DiT_1,626,0.66,0.5599999999999999,0.39104,0.5674644689561471
User_DiT_1,632,0.7468,0.4800000000000001,0.36312,0.5501823776921785
User_DiT_1,633,0.8084,0.64,0.5087200000000001,0.6730363304291337
User_DiT_1,634,0.2112,0.5599999999999999,0.12448000000000001,0.21613131638236244
User_DiT_1,645,0.9059999999999999,0.52,0.47248,0.6470549725855647
User_DiT_1,654,0.7504,0.6,0.46016,0.5696865203761756
User_DiT_1,679,0.4932,0.56,0.27728,0.4897682545206088
User_DiT_1,687,1.0,0.9199999999999999,0.9199999999999999,0.9555555555555555
User_DiT_1,730,0.8416,0.6,0.5232800000000001,0.6752558478796113
User_DiT_1,743,0.5332,0.64,0.41328,0.47774025432562023
User_DiT_1,746,0.5272,0.4,0.22464,0.4002940164182089
User_DiT_1,755,0.6824,0.72,0.57248,0.665990675990676
User_DiT_1,756,0.8539999999999999,0.5599999999999999,0.47104,0.6591571505019616
User_DiT_1,806,1.0,0.9199999999999999,0.9199999999999999,0.9555555555555555
User_DiT_1,810,0.7248,0.64,0.46992,0.6719693849215533
User_DiT_1,819,0.7767999999999999,0.52,0.42408,0.5998502102267793
User_DiT_1,836,0.11879999999999999,0.44000000000000006,0.05808,0.1537730871271407
User_DiT_1,903,0.6572,0.76,0.4972,0.6193775931768662
User_DiT_1,917,0.6527999999999999,0.4,0.26208,0.4174356479050932
User_DiT_1,919,0.4168,0.24000000000000005,0.0984,0.2897330522385432
User_DiT_1,920,0.7776,0.5599999999999999,0.43992000000000003,0.6337144187335076
User_DiT_1,922,0.33640000000000003,0.2,0.06728,0.21167047846204695
User_DiT_1,928,0.7108000000000001,0.68,0.4798400000000001,0.5987438385550109
User_DiT_1,931,0.8775999999999999,0.68,0.59696,0.729251618408331
User_DiT_1,943,0.86,0.76,0.6759999999999999,0.8017893217893217
User_DiT_1,952,0.9667999999999999,0.9199999999999999,0.8868,0.9318974918211559
User_DiT_1,960,0.9428000000000001,0.68,0.65712,0.7858827049670856
User_DiT_1,962,0.9752000000000001,0.72,0.71008,0.8209543712991989
User_DiT_1,968,0.9144,0.64,0.60576,0.7362198706643152
User_DiT_1,971,0.8724000000000001,0.48,0.41832,0.5933065697299746
User_DiT_1,972,0.7216,0.6,0.45431999999999995,0.5759882377651754
User_DiT_1,981,0.7064,0.36,0.25256,0.45748266225263867
User_DiT_1,982,0.4516,0.32,0.14176000000000002,0.30931369496687233
User_DiT_1,983,0.9776,0.64,0.6220800000000001,0.7683412322274881
User_DiT_1,985,0.72,0.76,0.576,0.6704761904761904
User_DiT_1,991,0.9776,0.8800000000000001,0.8620800000000001,0.9238967877830436
User_DiT_1,999,0.8224,0.52,0.44896,0.5992857142857142
User_DiT_2,4,1.0,0.76,0.76,0.861111111111111
User_DiT_2,7,0.9196,0.72,0.6656000000000001,0.791513745781549
User_DiT_2,10,0.8184000000000001,0.8,0.65016,0.7937358427232899
User_DiT_2,25,0.9715999999999999,0.76,0.74296,0.8467901234567901
User_DiT_2,35,0.8400000000000001,0.72,0.616,0.7726984126984128
User_DiT_2,39,0.8652,0.5599999999999999,0.4946400000000001,0.6719955074908567
User_DiT_2,49,0.9752000000000001,0.8400000000000001,0.8201600000000001,0.8950331477061788
User_DiT_2,51,0.8,0.76,0.72,0.7555555555555555
User_DiT_2,52,0.7952,0.76,0.65816,0.7515940887871256
User_DiT_2,64,0.7859999999999999,0.6799999999999999,0.58016,0.6996795320444781
User_DiT_2,80,0.9144,0.5599999999999999,0.50288,0.6743228032046121
User_DiT_2,97,1.0,0.9199999999999999,0.9199999999999999,0.95
User_DiT_2,106,1.0,0.72,0.72,0.8333333333333334
User_DiT_2,116,1.0,0.8,0.8,0.8833333333333334
User_DiT_2,118,0.7859999999999999,0.52,0.4316,0.6075740229096316
User_DiT_2,129,0.7144,0.56,0.41152,0.6157637195485235
User_DiT_2,144,0.9304,0.5599999999999999,0.5232,0.6883583651548058
User_DiT_2,147,1.0,0.76,0.76,0.861111111111111
User_DiT_2,150,0.8847999999999999,0.56,0.4777600000000001,0.6526554348599677
User_DiT_2,156,1.0,0.64,0.64,0.7698412698412699
User_DiT_2,159,0.4904,0.48,0.31008,0.4540411442218966
User_DiT_2,281,0.9716000000000001,0.5599999999999999,0.54864,0.7011890882479117
User_DiT_2,300,0.9503999999999999,0.8,0.76032,0.8487964541425163
User_DiT_2,322,0.8855999999999999,0.72,0.67424,0.7828765210452823
User_DiT_2,330,0.8815999999999999,0.8,0.72528,0.8299449310326743
User_DiT_2,333,0.9667999999999999,0.56,0.55336,0.6843673820269565
User_DiT_2,339,0.9503999999999999,0.72,0.68032,0.8043520096980717
User_DiT_2,347,1.0,0.6799999999999999,0.6799999999999999,0.7920634920634921
User_DiT_2,356,0.942,0.44000000000000006,0.41016,0.5922819930033897
User_DiT_2,365,0.8475999999999999,0.6799999999999999,0.55232,0.7175232240142246
User_DiT_2,370,0.9667999999999999,0.6,0.58672,0.7144853489748142
User_DiT_2,389,0.356,0.5599999999999999,0.19136,0.41075330311516256
User_DiT_2,392,0.9144,0.72,0.6744,0.7959242543572478
User_DiT_2,394,1.0,0.52,0.52,0.6587301587301587
User_DiT_2,396,1.0,0.8,0.8,0.888888888888889
User_DiT_2,400,0.8,0.36,0.2,0.31428571428571433
User_DiT_2,405,0.7552000000000001,0.6,0.50648,0.656284205331974
User_DiT_2,406,1.0,0.76,0.76,0.8555555555555555
User_DiT_2,413,0.6759999999999999,0.48,0.38848000000000005,0.5165282314888753
User_DiT_2,415,0.6275999999999999,0.52,0.3508,0.554847052279804
User_DiT_2,419,0.95,0.6,0.56,0.6913466461853559
User_DiT_2,421,0.7828,0.44000000000000006,0.35144000000000003,0.5456629048848176
User_DiT_2,426,0.6132,0.4,0.25752,0.46892407828475413
User_DiT_2,429,0.8,0.8,0.6,0.6698412698412699
User_DiT_2,432,0.7692,0.4,0.34320000000000006,0.5119725193761704
User_DiT_2,443,0.7972,0.76,0.6682400000000001,0.7710724402044347
User_DiT_2,446,0.7407999999999999,0.48,0.32344,0.4998992839539012
User_DiT_2,453,0.5751999999999999,0.52,0.37016,0.5399049425779736
User_DiT_2,461,0.8664,0.8400000000000001,0.7331200000000001,0.8492635088009507
User_DiT_2,477,0.40840000000000004,0.4800000000000001,0.2112,0.3735005506343233
User_DiT_2,479,0.4112,0.4800000000000001,0.21552000000000002,0.34335715187812
User_DiT_2,481,0.4668,0.44000000000000006,0.27111999999999997,0.4238391274082952
User_DiT_2,488,0.9468,0.8,0.76312,0.8640454933851911
User_DiT_2,499,0.9428000000000001,0.6,0.5542400000000001,0.7072606990836846
User_DiT_2,529,0.8480000000000001,0.44000000000000006,0.37256,0.553816047655546
User_DiT_2,535,0.792,0.5599999999999999,0.44016,0.6475501490462946
User_DiT_2,554,0.0,0.4800000000000001,0.0,0.0
User_DiT_2,567,0.8752000000000001,0.6,0.55008,0.705303550973654
User_DiT_2,575,0.8324,0.4,0.33224,0.5257491369786169
User_DiT_2,585,0.5668,0.36,0.26672,0.37242185691132207
User_DiT_2,590,0.8632,0.6,0.5236000000000001,0.6948046085300987
User_DiT_2,605,0.4888,0.4,0.23552,0.37118854059076145
User_DiT_2,606,0.4584,0.44000000000000006,0.21888000000000002,0.3970310840066048
User_DiT_2,626,0.65,0.6,0.42504,0.5914327229244011
User_DiT_2,632,0.6384000000000001,0.52,0.35903999999999997,0.5136722719615694
User_DiT_2,633,0.7615999999999999,0.64,0.51424,0.6758244687673034
User_DiT_2,634,0.22480000000000003,0.4800000000000001,0.13984000000000002,0.2291136079900125
User_DiT_2,645,0.9751999999999998,0.48,0.47008,0.6384146887595163
User_DiT_2,654,1.0,0.6,0.6,0.7341269841269842
User_DiT_2,679,0.542,0.56,0.30672,0.5161190234193194
User_DiT_2,687,1.0,0.8,0.8,0.8833333333333334
User_DiT_2,730,0.8864000000000001,0.6,0.5368,0.701060994412852
User_DiT_2,743,0.6832,0.76,0.56992,0.6595892575039495
User_DiT_2,746,0.532,0.44000000000000006,0.21703999999999998,0.4062882879058911
User_DiT_2,755,0.9800000000000001,0.68,0.664,0.7503641456582633
User_DiT_2,756,0.8539999999999999,0.64,0.5510400000000001,0.722649213994025
User_DiT_2,806,0.8,0.8800000000000001,0.76,0.7777777777777778
User_DiT_2,810,0.6748000000000001,0.6,0.40488,0.6239637193650889
User_DiT_2,819,0.8099999999999999,0.44000000000000006,0.364,0.5467765567765568
User_DiT_2,836,0.12359999999999997,0.32,0.03136,0.13028813735887954
User_DiT_2,903,0.7144,0.72,0.54864,0.7065836663658356
User_DiT_2,917,0.7727999999999999,0.4,0.31008,0.5134356479050932
User_DiT_2,919,0.4168,0.28,0.11672,0.318944619336937
User_DiT_2,920,0.6083999999999999,0.52,0.31,0.5364011168548104
User_DiT_2,922,0.11120000000000001,0.2,0.022240000000000003,0.08387322822105431
User_DiT_2,928,0.644,0.6799999999999999,0.4264,0.573515432570623
User_DiT_2,931,0.9528000000000001,0.68,0.6571200000000001,0.7668046770849851
User_DiT_2,943,0.86,0.6799999999999999,0.596,0.7517893217893218
User_DiT_2,952,0.96,0.9199999999999999,0.8800000000000001,0.9333333333333333
User_DiT_2,960,0.9428000000000001,0.68,0.65712,0.7858827049670856
User_DiT_2,962,0.9752000000000001,0.76,0.74512,0.8535501355013551
User_DiT_2,968,0.8855999999999999,0.76,0.66848,0.7893087224031848
User_DiT_2,971,0.6971999999999999,0.52,0.41904,0.5534795962293094
User_DiT_2,972,0.714,0.56,0.42792,0.5706260994100157
User_DiT_2,981,0.8300000000000001,0.36,0.30200000000000005,0.4963749419429063
User_DiT_2,982,0.5,0.32,0.17712,0.3532622435553571
User_DiT_2,983,0.9776,0.64,0.62656,0.7710035842293906
User_DiT_2,985,0.72,0.76,0.576,0.6704761904761904
User_DiT_2,991,0.9376000000000001,0.8800000000000001,0.82208,0.896119010005266
User_DiT_2,999,0.8224,0.52,0.44896,0.5992857142857142
User_DiT_3,4,0.9752000000000001,0.8,0.78512,0.8757723577235772
User_DiT_3,7,0.9196,0.76,0.70232,0.8251781921140481
User_DiT_3,10,0.6536000000000001,0.72,0.5130399999999999,0.6522418941928837
User_DiT_3,25,0.9,0.72,0.6533599999999999,0.7816486696000813
User_DiT_3,35,0.8800000000000001,0.8,0.7040000000000001,0.8304761904761906
User_DiT_3,39,0.8984,0.6,0.5593600000000001,0.7137755553726695
User_DiT_3,49,0.9752000000000001,0.8,0.7801600000000001,0.8728109254839564
User_DiT_3,51,0.8,0.8400000000000001,0.8,0.8
User_DiT_3,52,0.8240000000000001,0.8,0.68112,0.7871470528946448
User_DiT_3,64,0.8432000000000001,0.68,0.5716,0.7289926427181329
User_DiT_3,80,0.6248,0.48,0.36496000000000006,0.4726807760141094
User_DiT_3,97,1.0,0.8800000000000001,0.8800000000000001,0.9333333333333333
User_DiT_3,106,0.9667999999999999,0.68,0.65344,0.7831705232072429
User_DiT_3,116,1.0,0.8400000000000001,0.8400000000000001,0.9111111111111111
User_DiT_3,118,0.7283999999999999,0.6799999999999999,0.53704,0.696999804559103
User_DiT_3,129,0.7716,0.64,0.49727999999999994,0.6907034961192923
User_DiT_3,144,0.9280000000000002,0.52,0.48624,0.6625928435845428
User_DiT_3,147,1.0,0.76,0.76,0.8476190476190476
User_DiT_3,150,0.8847999999999999,0.6799999999999999,0.58616,0.7395337232315924
User_DiT_3,156,1.0,0.64,0.64,0.7698412698412699
User_DiT_3,159,0.438,0.36,0.19256,0.3371174863387978
User_DiT_3,281,0.9716000000000001,0.64,0.6286400000000001,0.7646811517399753
User_DiT_3,300,0.9256,0.96,0.89056,0.9408161375190194
User_DiT_3,322,0.9667999999999999,0.8400000000000001,0.8267199999999999,0.8859139204033856
User_DiT_3,330,0.9099999999999999,0.8,0.738,0.8433333333333334
User_DiT_3,333,0.9667999999999999,0.6,0.58672,0.7279774124668776
User_DiT_3,339,0.8503999999999999,0.8800000000000001,0.7504000000000001,0.8521932462230971
User_DiT_3,347,1.0,0.8,0.8,0.8777777777777777
User_DiT_3,356,0.9443999999999999,0.4800000000000001,0.45776000000000006,0.6247959079810254
User_DiT_3,365,0.8596,0.64,0.53952,0.700160739317649
User_DiT_3,370,1.0,0.52,0.52,0.6571428571428573
User_DiT_3,389,0.356,0.52,0.18688,0.41933086680612225
User_DiT_3,392,0.9432,0.72,0.6802400000000001,0.8123872284025078
User_DiT_3,394,0.8800000000000001,0.52,0.48,0.6392063492063492
User_DiT_3,396,1.0,0.8800000000000001,0.8800000000000001,0.9277777777777777
User_DiT_3,400,0.9556000000000001,0.32,0.31112,0.46125912941863867
User_DiT_3,405,0.6756,0.6,0.4339200000000001,0.6195471172861805
User_DiT_3,406,1.0,0.72,0.72,0.8277777777777777
User_DiT_3,413,0.6984,0.52,0.38408000000000003,0.5428697000725414
User_DiT_3,415,0.8356,0.44000000000000006,0.36536,0.5687177728954691
User_DiT_3,419,0.8,0.56,0.4800000000000001,0.5841269841269842
User_DiT_3,421,0.7332000000000001,0.52,0.40440000000000004,0.545811284695616
User_DiT_3,426,0.6028,0.4,0.24624000000000001,0.4716362113921099
User_DiT_3,429,0.8,0.8800000000000001,0.6799999999999999,0.7277777777777777
User_DiT_3,432,0.8084,0.44000000000000006,0.36504000000000003,0.5565249688186362
User_DiT_3,443,0.7972,0.64,0.5576800000000001,0.7039752875668979
User_DiT_3,446,0.8196,0.6,0.46064,0.6262355018853516
User_DiT_3,453,0.55,0.44000000000000006,0.26,0.4481332060352855
User_DiT_3,461,0.9328000000000001,0.9199999999999999,0.85728,0.922390196445944
User_DiT_3,477,0.38639999999999997,0.4,0.16784000000000002,0.31458755848346803
User_DiT_3,479,0.36360000000000003,0.52,0.18264,0.3108415540129095
User_DiT_3,481,0.43360000000000004,0.4800000000000001,0.29344000000000003,0.43314549413408726
User_DiT_3,488,0.8324,0.72,0.6716,0.7698891147843681
User_DiT_3,499,0.8,0.52,0.44000000000000006,0.5563492063492064
User_DiT_3,529,0.8148,0.4,0.33168000000000003,0.5079818218115095
User_DiT_3,535,0.792,0.6,0.47352,0.6712978124541087
User_DiT_3,554,0.0,0.64,0.0,0.0
User_DiT_3,567,0.9432,0.64,0.6115999999999999,0.7559157196412098
User_DiT_3,575,0.6896,0.4,0.27512,0.4231997653448647
User_DiT_3,585,0.4668,0.4,0.24008,0.36295821333478234
User_DiT_3,590,0.8632,0.5599999999999999,0.48360000000000003,0.6670268307523208
User_DiT_3,605,0.55,0.48,0.34,0.47820512820512817
User_DiT_3,606,0.5692,0.5599999999999999,0.33704,0.4633135088470521
User_DiT_3,626,0.7676000000000001,0.6,0.49559999999999993,0.6460513321017347
User_DiT_3,632,0.6384000000000001,0.56,0.39408000000000004,0.5384886174997264
User_DiT_3,633,0.7615999999999999,0.68,0.53424,0.707570500513335
User_DiT_3,634,0.23359999999999997,0.52,0.14464,0.26382168065650125
User_DiT_3,645,0.7528,0.44000000000000006,0.34112,0.4844395334800133
User_DiT_3,654,0.9503999999999999,0.68,0.65024,0.7691621221799808
User_DiT_3,679,0.5644,0.64,0.3536,0.5772415904604936
User_DiT_3,687,1.0,0.8,0.8,0.8777777777777777
User_DiT_3,730,0.8,0.52,0.4444,0.6012489731285854
User_DiT_3,743,0.5332,0.72,0.41328,0.47774025432562023
User_DiT_3,746,0.7024,0.6,0.42856000000000005,0.6172287512512913
User_DiT_3,755,0.8224,0.5599999999999999,0.52448,0.6430036630036631
User_DiT_3,756,0.8984,0.6,0.5433600000000001,0.7050395165878053
User_DiT_3,806,0.9776,0.9199999999999999,0.8976000000000001,0.9436911487758947
User_DiT_3,810,0.7,0.6799999999999999,0.48504,0.6868712632065332
User_DiT_3,819,0.7767999999999999,0.52,0.41744000000000003,0.5958200958568156
User_DiT_3,836,0.06159999999999999,0.4,0.005679999999999999,0.03321637426900585
User_DiT_3,903,0.5711999999999999,0.68,0.39984000000000003,0.5063427191213673
User_DiT_3,917,0.7908000000000001,0.48,0.37728,0.5850581811428077
User_DiT_3,919,0.4192,0.2,0.08384,0.2613979910588754
User_DiT_3,920,0.7996000000000001,0.5599999999999999,0.46648000000000006,0.6485148770683491
User_DiT_3,922,0.17760000000000004,0.2,0.03552000000000001,0.11031055900621119
User_DiT_3,928,0.6164,0.68,0.41320000000000007,0.5588348881736557
User_DiT_3,931,0.9304,0.72,0.6747200000000001,0.7771624925275462
User_DiT_3,943,0.86,0.6799999999999999,0.596,0.7517893217893218
User_DiT_3,952,0.9667999999999999,0.8800000000000001,0.8468,0.9152308251544893
User_DiT_3,960,1.0,0.5599999999999999,0.5599999999999999,0.6865079365079365
User_DiT_3,962,0.9752000000000001,0.72,0.71008,0.8209543712991989
User_DiT_3,968,0.8572,0.76,0.66864,0.7932970617118223
User_DiT_3,971,0.6971999999999999,0.64,0.48768,0.6099511049906075
User_DiT_3,972,0.7716,0.48,0.3988,0.5632427098865047
User_DiT_3,981,0.6759999999999999,0.36,0.26472,0.4591395329207345
User_DiT_3,982,0.4516,0.36,0.17031999999999997,0.3371752822372297
User_DiT_3,983,0.9776,0.5599999999999999,0.5510400000000001,0.7023740510697032
User_DiT_3,985,0.72,0.8,0.616,0.6926984126984127
User_DiT_3,991,0.9556000000000001,0.8800000000000001,0.8444800000000001,0.9133248838191804
User_DiT_3,999,1.0,0.6,0.6,0.742063492063492
