class_id,batch_idx,num_images,vendi_score
413,12,50,10.557933807373047
413,13,50,12.092041015625
413,14,50,12.482099533081055
413,15,50,10.354230880737305
413,16,50,11.886363983154297
413,17,50,9.68127727508545
413,18,50,10.908804893493652
413,19,50,10.929970741271973
413,20,50,13.133956909179688
413,21,50,10.900798797607422
413,22,50,11.019929885864258
413,23,50,12.0349760055542
413,24,50,11.550901412963867
413,25,50,10.484657287597656
415,0,50,24.387956619262695
415,1,50,20.961769104003906
415,2,50,21.807458877563477
415,3,50,25.013599395751953
415,4,50,17.389144897460938
415,5,50,26.45415687561035
415,6,50,20.440088272094727
415,7,50,23.855365753173828
415,8,50,19.045425415039062
415,9,50,22.531723022460938
415,10,50,22.733379364013672
415,11,50,21.729660034179688
415,12,50,19.68910789489746
415,13,50,22.950904846191406
415,14,50,26.631471633911133
415,15,50,20.97974395751953
415,16,50,25.472122192382812
415,17,50,20.744911193847656
415,18,50,25.08614158630371
415,19,50,24.206626892089844
415,20,50,22.51835060119629
415,21,50,20.902294158935547
415,22,50,24.656837463378906
415,23,50,24.829147338867188
415,24,50,24.472644805908203
415,25,50,25.514175415039062
419,0,50,24.630661010742188
419,1,50,26.0258731842041
419,2,50,26.814117431640625
419,3,50,24.592660903930664
419,4,50,21.33234977722168
419,5,50,25.903413772583008
419,6,50,22.93976402282715
419,7,50,26.80274772644043
419,8,50,26.915624618530273
419,9,50,28.49808120727539
419,10,50,24.084226608276367
419,11,50,26.212446212768555
419,12,50,23.834474563598633
419,13,50,20.089191436767578
419,14,50,27.52852439880371
419,15,50,22.905109405517578
419,16,50,23.808420181274414
419,17,50,21.993749618530273
419,18,50,21.442983627319336
419,19,50,24.744094848632812
419,20,50,29.521408081054688
419,21,50,24.44574546813965
419,22,50,24.06496238708496
419,23,50,24.07147216796875
419,24,50,26.55068016052246
419,25,50,26.827192306518555
421,0,50,19.226041793823242
421,1,50,24.442317962646484
421,2,50,23.314455032348633
421,3,50,17.706510543823242
421,4,50,24.346145629882812
421,5,50,22.001365661621094
421,6,50,25.55476951599121
421,7,50,21.07741355895996
421,8,50,23.339336395263672
421,9,50,22.410737991333008
421,10,50,19.645668029785156
421,11,50,22.44316864013672
421,12,50,20.9307861328125
421,13,50,22.555456161499023
421,14,50,22.017353057861328
421,15,50,21.754499435424805
421,16,50,21.860403060913086
421,17,50,20.239490509033203
421,18,50,24.178041458129883
421,19,50,17.559520721435547
421,20,50,17.846725463867188
421,21,50,19.799039840698242
421,22,50,24.723495483398438
421,23,50,26.231733322143555
421,24,50,20.233983993530273
421,25,50,20.703840255737305
426,0,50,12.426711082458496
426,1,50,12.577211380004883
426,2,50,14.607295989990234
426,3,50,13.05002498626709
426,4,50,12.46672248840332
426,5,50,15.883373260498047
426,6,50,13.410057067871094
426,7,50,12.349763870239258
426,8,50,14.997679710388184
426,9,50,13.773563385009766
426,10,50,13.487489700317383
426,11,50,13.848508834838867
426,12,50,14.898492813110352
426,13,50,14.015501022338867
426,14,50,11.095138549804688
426,15,50,12.951128959655762
426,16,50,13.848225593566895
426,17,50,14.879664421081543
426,18,50,14.053485870361328
426,19,50,14.81357192993164
426,20,50,14.049294471740723
426,21,50,14.237845420837402
426,22,50,15.037402153015137
429,0,50,8.27468490600586
429,1,50,8.227800369262695
429,2,50,9.371993064880371
429,3,50,9.870285034179688
429,4,50,8.809185981750488
429,5,50,8.918804168701172
429,6,50,9.679959297180176
429,7,50,9.987528800964355
429,8,50,8.866246223449707
429,9,50,9.74743366241455
429,10,50,7.674514293670654
429,11,50,10.795696258544922
429,12,50,8.147923469543457
429,13,50,7.875058650970459
429,14,50,9.083977699279785
429,15,50,8.693696022033691
429,16,50,7.2982940673828125
429,17,50,9.990401268005371
429,18,50,7.635970592498779
429,19,50,6.482100963592529
429,20,50,7.739581108093262
429,21,50,7.596859931945801
429,22,50,7.998102188110352
429,23,50,9.947504997253418
429,24,50,8.402276039123535
429,25,50,7.4133381843566895
432,0,50,10.905681610107422
432,1,50,10.778358459472656
432,2,50,8.911407470703125
432,3,50,9.8132905960083
432,4,50,10.53752613067627
432,5,50,8.592480659484863
432,6,50,10.442490577697754
432,7,50,9.266984939575195
432,8,50,10.370622634887695
432,9,50,10.315014839172363
432,10,50,9.216691017150879
432,11,50,11.1025972366333
432,12,50,8.98454475402832
432,13,50,11.347188949584961
432,14,50,9.491077423095703
432,15,50,9.25045108795166
432,16,50,10.719074249267578
432,17,50,9.044490814208984
432,18,50,9.950956344604492
432,19,50,9.803261756896973
432,20,50,11.238612174987793
432,21,50,10.998537063598633
432,22,50,11.736197471618652
432,23,50,10.997693061828613
432,24,50,10.695097923278809
432,25,50,9.897815704345703
443,0,50,8.266219139099121
443,1,50,6.51837158203125
443,2,50,8.155572891235352
443,3,50,7.943383693695068
443,4,50,10.500739097595215
443,5,50,7.96165132522583
443,6,50,8.463034629821777
443,7,50,9.781135559082031
443,8,50,6.8693952560424805
443,9,50,6.978119850158691
443,10,50,7.868715763092041
443,11,50,7.7467169761657715
443,12,50,10.313169479370117
443,13,50,6.678756237030029
443,14,50,6.974387168884277
443,15,50,8.871149063110352
443,16,50,7.492743968963623
443,17,50,7.858632564544678
443,18,50,10.034737586975098
443,19,50,8.95579719543457
443,20,50,6.800170421600342
443,21,50,7.144837856292725
443,22,50,7.420353412628174
443,23,50,8.435018539428711
443,24,50,8.496358871459961
443,25,50,9.188488960266113
446,0,50,22.806987762451172
446,1,50,22.076904296875
446,2,50,22.469717025756836
446,3,50,24.911531448364258
446,4,50,23.191469192504883
446,5,50,26.35556983947754
446,6,50,22.40154457092285
446,7,50,22.263629913330078
446,8,50,22.158111572265625
446,9,50,22.9273738861084
446,10,50,21.401954650878906
446,11,50,20.549348831176758
446,12,50,23.3183536529541
446,13,50,22.551361083984375
446,14,50,25.57193946838379
446,15,50,22.451618194580078
446,16,50,22.704654693603516
446,17,50,23.155479431152344
446,18,50,25.64728546142578
446,19,50,20.624553680419922
446,20,50,22.65802001953125
446,21,50,20.5750675201416
446,22,50,23.22662353515625
446,23,50,23.887540817260742
446,24,50,21.594928741455078
446,25,50,23.839162826538086
453,0,50,15.665690422058105
453,1,50,13.281402587890625
453,2,50,16.283693313598633
453,3,50,14.571625709533691
453,4,50,13.354018211364746
453,5,50,18.881473541259766
453,6,50,16.62059783935547
453,7,50,16.444711685180664
453,8,50,18.595949172973633
453,9,50,14.820657730102539
453,10,50,16.227951049804688
453,11,50,16.17751121520996
453,12,50,14.481932640075684
453,13,50,14.458172798156738
453,14,50,15.307052612304688
453,15,50,16.098844528198242
453,16,50,18.45746612548828
453,17,50,16.062135696411133
453,18,50,14.463605880737305
453,19,50,16.320241928100586
453,20,50,16.107439041137695
453,21,50,15.799515724182129
453,22,50,16.492300033569336
453,23,50,13.579994201660156
453,24,50,15.047809600830078
453,25,50,15.065225601196289
461,0,50,13.178011894226074
461,1,50,12.51179027557373
461,2,50,16.78316307067871
461,3,50,13.764527320861816
461,4,50,10.914190292358398
461,5,50,11.543726921081543
461,6,50,11.393746376037598
461,7,50,13.259716987609863
461,8,50,12.603629112243652
461,9,50,10.472012519836426
461,10,50,16.16269302368164
461,11,50,13.717179298400879
461,12,50,14.014291763305664
461,13,50,13.366470336914062
461,14,50,11.001055717468262
461,15,50,13.259867668151855
461,16,50,11.11957836151123
461,17,50,15.003628730773926
461,18,50,12.755570411682129
461,19,50,12.673747062683105
461,20,50,16.49742889404297
461,21,50,11.793697357177734
461,22,50,15.038871765136719
461,23,50,11.215405464172363
461,24,50,15.056878089904785
461,25,50,14.95048999786377
477,0,50,16.686559677124023
477,1,50,16.064720153808594
477,2,50,17.327966690063477
477,3,50,16.78904914855957
477,4,50,17.20380210876465
477,5,50,14.72878646850586
477,6,50,13.184799194335938
477,7,50,14.080245018005371
477,8,50,16.561748504638672
477,9,50,13.06739330291748
477,10,50,16.127859115600586
477,11,50,14.624350547790527
477,12,50,14.405827522277832
477,13,50,13.860390663146973
477,14,50,14.30795955657959
477,15,50,17.533111572265625
477,16,50,15.067672729492188
477,17,50,16.548988342285156
477,18,50,15.621261596679688
477,19,50,15.244392395019531
477,20,50,16.021652221679688
477,21,50,16.00499153137207
477,22,50,12.605175018310547
477,23,50,14.486649513244629
477,24,50,16.006933212280273
477,25,50,14.792794227600098
479,0,50,18.766979217529297
479,1,50,18.506927490234375
479,2,50,18.044803619384766
479,3,50,18.96432876586914
479,4,50,23.908700942993164
479,5,50,17.823095321655273
479,6,50,21.004180908203125
479,7,50,18.443838119506836
479,8,50,18.887182235717773
479,9,50,14.899683952331543
479,10,50,18.890518188476562
479,11,50,16.593137741088867
479,12,50,14.632484436035156
479,13,50,15.845359802246094
479,14,50,16.034645080566406
479,15,50,17.236356735229492
479,16,50,16.638416290283203
479,17,50,18.512788772583008
479,18,50,18.37624168395996
479,19,50,17.984355926513672
479,20,50,17.760581970214844
479,21,50,17.88058853149414
479,22,50,17.0301570892334
479,23,50,15.82163143157959
479,24,50,17.743680953979492
479,25,50,18.077238082885742
481,0,50,6.835597038269043
481,1,50,8.13022518157959
481,2,50,8.256616592407227
481,3,50,7.536188125610352
481,4,50,5.171884059906006
481,5,50,8.561561584472656
481,6,50,5.221344947814941
481,7,50,10.864907264709473
481,8,50,7.7194037437438965
481,9,50,6.433313846588135
481,10,50,7.633150577545166
481,11,50,5.328842639923096
481,12,50,7.979092121124268
481,13,50,8.909871101379395
481,14,50,6.5396409034729
481,15,50,7.472014904022217
481,16,50,7.164089679718018
481,17,50,7.989160537719727
481,18,50,6.856842041015625
481,19,50,5.8449201583862305
481,20,50,9.382728576660156
481,21,50,7.051227569580078
481,22,50,6.9510626792907715
488,0,50,14.322982788085938
488,1,50,15.212481498718262
488,2,50,13.71082592010498
488,3,50,15.085258483886719
488,4,50,14.696356773376465
488,5,50,14.547414779663086
488,6,50,14.837717056274414
488,7,50,18.19680404663086
488,8,50,15.20556354522705
488,9,50,15.067533493041992
488,10,50,12.936387062072754
488,11,50,18.012163162231445
488,12,50,18.845169067382812
488,13,50,14.115851402282715
488,14,50,15.04130744934082
488,15,50,13.92309856414795
488,16,50,12.215417861938477
488,17,50,13.416465759277344
488,18,50,15.028499603271484
488,19,50,13.87453556060791
488,20,50,15.08521842956543
488,21,50,14.474804878234863
488,22,50,17.9870662689209
488,23,50,12.163756370544434
488,24,50,16.384246826171875
488,25,50,15.324590682983398
499,0,50,14.179466247558594
499,1,50,17.24543571472168
499,2,50,18.767963409423828
499,3,50,11.814579963684082
499,4,50,14.898212432861328
499,5,50,17.80628776550293
499,6,50,16.546464920043945
499,7,50,17.210805892944336
499,8,50,14.322118759155273
499,9,50,15.660099029541016
499,10,50,14.64918041229248
499,11,50,18.050952911376953
499,12,50,13.2804536819458
499,13,50,16.581207275390625
499,14,50,17.823442459106445
499,15,50,15.188066482543945
499,16,50,12.92665958404541
499,17,50,16.606361389160156
499,18,50,15.814390182495117
499,19,50,12.786149024963379
499,20,50,17.18794059753418
529,0,50,17.85972023010254
529,1,50,15.030415534973145
529,2,50,18.923032760620117
529,3,50,16.443965911865234
529,4,50,18.081809997558594
529,5,50,17.72435188293457
529,6,50,18.36069679260254
529,7,50,17.008838653564453
529,8,50,19.242761611938477
529,9,50,20.192514419555664
529,10,50,19.85703468322754
529,11,50,17.89520263671875
529,12,50,19.293941497802734
529,13,50,17.444759368896484
529,14,50,16.3853702545166
529,15,50,18.61092758178711
529,16,50,19.49249267578125
529,17,50,20.648643493652344
529,18,50,20.14226722717285
529,19,50,18.53724479675293
529,20,50,19.765825271606445
529,21,50,18.297157287597656
529,22,50,22.5067138671875
529,23,50,18.858165740966797
529,24,50,19.492040634155273
529,25,50,19.313331604003906
535,0,50,10.640134811401367
535,1,50,9.779939651489258
535,2,50,11.799532890319824
535,3,50,11.124555587768555
535,4,50,9.467916488647461
535,5,50,9.817853927612305
535,6,50,11.046426773071289
535,7,50,9.21792221069336
535,8,50,10.21436882019043
535,9,50,10.557799339294434
535,10,50,8.997925758361816
535,11,50,10.098040580749512
535,12,50,10.336067199707031
535,13,50,11.191248893737793
535,14,50,10.194425582885742
535,15,50,9.818659782409668
535,16,50,10.514122009277344
535,17,50,9.999032020568848
535,18,50,11.208390235900879
535,19,50,11.5188570022583
535,20,50,10.989960670471191
535,21,50,11.405653953552246
535,22,50,9.890091896057129
535,23,50,9.100589752197266
535,24,50,10.043676376342773
535,25,50,10.61233139038086
554,0,50,11.334942817687988
554,1,50,11.669337272644043
554,2,50,13.229783058166504
554,3,50,12.298210144042969
554,4,50,12.431554794311523
554,5,50,10.526056289672852
554,6,50,11.987686157226562
554,7,50,11.63244342803955
554,8,50,12.277647018432617
554,9,50,11.435381889343262
554,10,50,11.788355827331543
554,11,50,10.95965576171875
554,12,50,11.443438529968262
554,13,50,14.69779109954834
554,14,50,11.267738342285156
554,15,50,11.432974815368652
554,16,50,10.625489234924316
554,17,50,10.951714515686035
554,18,50,10.001091957092285
554,19,50,10.935808181762695
554,20,50,12.057618141174316
554,21,50,10.184648513793945
554,22,50,10.44940185546875
554,23,50,10.663654327392578
554,24,50,13.192782402038574
554,25,50,10.003337860107422
567,0,50,21.771268844604492
567,1,50,17.840961456298828
567,2,50,21.322328567504883
567,3,50,23.858278274536133
567,4,50,23.60698890686035
567,5,50,20.962604522705078
567,6,50,27.03314971923828
567,7,50,24.036752700805664
567,8,50,26.020212173461914
567,9,50,24.0827693939209
567,10,50,23.287799835205078
567,11,50,20.559022903442383
567,12,50,23.09937858581543
567,13,50,19.480300903320312
567,14,50,27.15673828125
567,15,50,23.844989776611328
567,16,50,26.130619049072266
567,17,50,23.046554565429688
567,18,50,23.75971221923828
567,19,50,20.93353843688965
567,20,50,23.848047256469727
567,21,50,23.93552589416504
567,22,50,23.235103607177734
567,23,50,22.7822322845459
575,0,50,6.52744197845459
575,1,50,7.46032190322876
575,2,50,6.039363861083984
575,3,50,5.974824905395508
575,4,50,7.603451728820801
575,5,50,6.53716516494751
575,6,50,6.814766883850098
575,7,50,6.279538631439209
575,8,50,7.172341823577881
575,9,50,6.283926963806152
575,10,50,6.09540319442749
575,11,50,6.606847763061523
575,12,50,7.819686412811279
575,13,50,6.158699035644531
575,14,50,6.000499725341797
575,15,50,6.199676990509033
575,16,50,8.944836616516113
575,17,50,8.233901023864746
575,18,50,6.857685565948486
575,19,50,9.686169624328613
575,20,50,8.172347068786621
575,21,50,7.299160480499268
575,22,50,7.983750820159912
575,23,50,6.711460113525391
575,24,50,7.306513786315918
575,25,50,8.819546699523926
585,0,50,27.585651397705078
585,1,50,27.012903213500977
585,2,50,26.246807098388672
585,3,50,25.591421127319336
585,4,50,27.04778480529785
585,5,50,28.391191482543945
585,6,50,27.9139461517334
585,7,50,26.665935516357422
585,8,50,24.87596321105957
585,9,50,27.108104705810547
585,10,50,25.004852294921875
585,11,50,26.650976181030273
585,12,50,26.38375473022461
585,13,50,24.856510162353516
585,14,50,27.12901496887207
585,15,50,27.06626319885254
585,16,50,28.654645919799805
585,17,50,29.679052352905273
585,18,50,27.571300506591797
590,0,50,23.270999908447266
590,1,50,21.790672302246094
590,2,50,17.465850830078125
590,3,50,20.912826538085938
590,4,50,21.8381404876709
590,5,50,20.576244354248047
590,6,50,18.559206008911133
590,7,50,18.32164764404297
590,8,50,17.805940628051758
590,9,50,19.433067321777344
590,10,50,21.316579818725586
590,11,50,22.626569747924805
590,12,50,16.117229461669922
590,13,50,19.266252517700195
590,14,50,18.2298641204834
590,15,50,21.129547119140625
590,16,50,19.094940185546875
590,17,50,19.106548309326172
590,18,50,20.029193878173828
590,19,50,20.54802131652832
605,0,50,10.848875045776367
605,1,50,13.112109184265137
605,2,50,9.07589054107666
605,3,50,13.030492782592773
605,4,50,11.749459266662598
605,5,50,10.670077323913574
605,6,50,11.897068977355957
605,7,50,13.319205284118652
605,8,50,10.210710525512695
605,9,50,11.641765594482422
605,10,50,14.709317207336426
605,11,50,12.757762908935547
605,12,50,10.759644508361816
605,13,50,15.434410095214844
605,14,50,9.796466827392578
605,15,50,13.738269805908203
605,16,50,11.992226600646973
605,17,50,12.448559761047363
605,18,50,11.046063423156738
605,19,50,12.854585647583008
605,20,50,12.682760238647461
605,21,50,13.526480674743652
605,22,50,11.282793045043945
605,23,50,10.771356582641602
605,24,50,13.511019706726074
605,25,50,12.888745307922363
606,0,50,9.951897621154785
606,1,50,11.91175365447998
606,2,50,14.31926155090332
606,3,50,13.945243835449219
606,4,50,13.202006340026855
606,5,50,13.631498336791992
606,6,50,10.838749885559082
606,7,50,10.881993293762207
606,8,50,11.172231674194336
606,9,50,11.190818786621094
606,10,50,13.245332717895508
606,11,50,9.96419906616211
606,12,50,11.989419937133789
606,13,50,11.321371078491211
606,14,50,15.545026779174805
606,15,50,12.204142570495605
606,16,50,12.23391342163086
606,17,50,10.343963623046875
606,18,50,12.816035270690918
606,19,50,15.192100524902344
606,20,50,14.926779747009277
606,21,50,11.063807487487793
606,22,50,13.80449104309082
606,23,50,11.624910354614258
606,24,50,11.217710494995117
606,25,50,13.49312686920166
626,0,50,21.814716339111328
626,1,50,25.359315872192383
626,2,50,23.13534164428711
626,3,50,20.762298583984375
626,4,50,20.15818977355957
626,5,50,21.64568328857422
626,6,50,23.18389892578125
626,7,50,23.17682456970215
626,8,50,25.654573440551758
626,9,50,26.460002899169922
626,10,50,21.9957332611084
626,11,50,19.664443969726562
626,12,50,22.14396858215332
626,13,50,23.003854751586914
626,14,50,25.081241607666016
626,15,50,25.007320404052734
626,16,50,22.394960403442383
626,17,50,22.518667221069336
626,18,50,23.46758460998535
626,19,50,21.097841262817383
626,20,50,21.802783966064453
626,21,50,25.091341018676758
626,22,50,26.98428726196289
626,23,50,23.609230041503906
626,24,50,23.74789810180664
626,25,50,22.89611053466797
632,0,50,18.874792098999023
632,1,50,14.688716888427734
632,2,50,18.22121810913086
632,3,50,17.668371200561523
632,4,50,17.358720779418945
632,5,50,17.071504592895508
632,6,50,19.29954719543457
632,7,50,16.46751594543457
632,8,50,22.79715919494629
632,9,50,15.990477561950684
632,10,50,19.664609909057617
632,11,50,21.914749145507812
632,12,50,18.08952522277832
632,13,50,19.23633575439453
632,14,50,19.56174087524414
632,15,50,18.318689346313477
632,16,50,17.993791580200195
632,17,50,17.835678100585938
632,18,50,20.68250274658203
632,19,50,18.387887954711914
632,20,50,24.73168182373047
632,21,50,18.422853469848633
632,22,50,18.152088165283203
632,23,50,14.836766242980957
632,24,50,21.531944274902344
632,25,50,18.914030075073242
633,0,50,19.344100952148438
633,1,50,16.93737030029297
633,2,50,20.586814880371094
633,3,50,19.2279109954834
633,4,50,20.53142547607422
633,5,50,21.964599609375
633,6,50,21.05675506591797
633,7,50,18.033966064453125
633,8,50,19.11383628845215
633,9,50,17.76784896850586
633,10,50,19.450531005859375
633,11,50,20.611862182617188
633,12,50,22.33433723449707
633,13,50,22.409093856811523
633,14,50,18.282169342041016
633,15,50,15.91710090637207
633,16,50,18.15595817565918
633,17,50,25.78990936279297
633,18,50,20.17218780517578
633,19,50,24.768720626831055
633,20,50,21.08769989013672
633,21,50,27.77944564819336
633,22,50,15.495025634765625
633,23,50,24.329837799072266
633,24,50,18.837011337280273
633,25,50,20.972267150878906
634,0,50,14.67551040649414
634,1,50,18.135770797729492
634,2,50,17.52916145324707
634,3,50,17.70372772216797
634,4,50,19.751556396484375
634,5,50,16.774127960205078
634,6,50,16.88271141052246
634,7,50,16.336854934692383
634,8,50,18.855125427246094
634,9,50,17.21379852294922
634,10,50,18.200519561767578
634,11,50,16.99428367614746
634,12,50,18.417003631591797
634,13,50,15.409613609313965
634,14,50,17.938570022583008
634,15,50,17.28955841064453
634,16,50,17.768848419189453
634,17,50,16.34750747680664
634,18,50,16.324981689453125
634,19,50,18.69815444946289
634,20,50,19.217687606811523
634,21,50,18.980581283569336
634,22,50,16.65735626220703
634,23,50,17.333240509033203
634,24,50,20.409753799438477
634,25,50,14.520779609680176
645,0,50,9.162240982055664
645,1,50,8.22411060333252
645,2,50,9.293951034545898
645,3,50,8.214882850646973
645,4,50,8.851994514465332
645,5,50,8.865307807922363
645,6,50,7.690070152282715
645,7,50,7.195368766784668
645,8,50,9.490407943725586
645,9,50,7.304887294769287
645,10,50,8.166013717651367
645,11,50,9.78217601776123
645,12,50,7.325446605682373
645,13,50,8.917375564575195
645,14,50,6.950790882110596
645,15,50,8.898167610168457
645,16,50,8.374005317687988
645,17,50,8.649053573608398
645,18,50,7.075510025024414
645,19,50,8.45023250579834
645,20,50,8.191885948181152
645,21,50,9.14072036743164
645,22,50,7.645432472229004
645,23,50,8.52747631072998
645,24,50,7.708253383636475
645,25,50,8.798880577087402
654,0,50,17.795093536376953
654,1,50,15.571563720703125
654,2,50,18.836450576782227
654,3,50,16.67993927001953
654,4,50,18.81282615661621
654,5,50,17.250839233398438
654,6,50,18.47121238708496
654,7,50,20.87969398498535
654,8,50,18.969690322875977
654,9,50,19.23811912536621
654,10,50,16.093366622924805
654,11,50,18.07649803161621
654,12,50,18.502017974853516
654,13,50,18.110830307006836
654,14,50,18.299102783203125
654,15,50,18.981760025024414
654,16,50,17.98836898803711
654,17,50,18.764616012573242
654,18,50,20.954883575439453
654,19,50,22.118141174316406
654,20,50,20.419435501098633
654,21,50,19.71807098388672
654,22,50,18.023483276367188
654,23,50,19.807472229003906
654,24,50,19.55122947692871
654,25,50,18.854022979736328
679,0,50,16.32675552368164
679,1,50,17.317167282104492
679,2,50,16.89753532409668
679,3,50,16.749908447265625
679,4,50,17.118257522583008
679,5,50,14.349803924560547
679,6,50,15.12436294555664
679,7,50,15.304351806640625
679,8,50,16.312557220458984
679,9,50,16.22967529296875
679,10,50,14.915520668029785
679,11,50,14.530643463134766
679,12,50,15.472067832946777
679,13,50,16.447221755981445
679,14,50,15.734827041625977
679,15,50,16.39373779296875
679,16,50,15.13350772857666
679,17,50,15.680998802185059
679,18,50,14.71592903137207
679,19,50,13.622845649719238
679,20,50,15.131219863891602
679,21,50,14.433424949645996
679,22,50,15.163655281066895
679,23,50,15.677081108093262
679,24,50,14.350985527038574
679,25,50,16.893953323364258
687,0,50,6.673220157623291
687,1,50,10.143558502197266
687,2,50,9.025603294372559
687,3,50,6.961522102355957
687,4,50,8.379817962646484
687,5,50,7.599884986877441
687,6,50,8.34302043914795
687,7,50,8.566312789916992
687,8,50,7.666930198669434
687,9,50,8.484219551086426
687,10,50,8.303927421569824
687,11,50,10.042969703674316
687,12,50,8.202524185180664
687,13,50,8.443875312805176
687,14,50,7.6050333976745605
687,15,50,8.568155288696289
687,16,50,8.262321472167969
687,17,50,7.732097625732422
687,18,50,9.217428207397461
687,19,50,8.6257963180542
687,20,50,9.014032363891602
687,21,50,7.804871082305908
687,22,50,7.535726547241211
687,23,50,8.045297622680664
687,24,50,7.572270393371582
687,25,50,7.398597240447998
730,0,50,16.891887664794922
730,1,50,18.169511795043945
730,2,50,15.973654747009277
730,3,50,15.84234619140625
730,4,50,14.475618362426758
730,5,50,15.59407901763916
730,6,50,18.024169921875
730,7,50,17.153596878051758
730,8,50,15.322603225708008
730,9,50,16.636428833007812
730,10,50,14.823753356933594
730,11,50,15.187230110168457
730,12,50,17.05611228942871
730,13,50,15.714387893676758
730,14,50,15.92872142791748
730,15,50,16.66024398803711
730,16,50,14.566655158996582
730,17,50,15.797794342041016
730,18,50,18.48578643798828
730,19,50,13.493413925170898
730,20,50,18.310964584350586
730,21,50,17.06008529663086
730,22,50,15.146263122558594
730,23,50,14.845431327819824
730,24,50,16.80617904663086
730,25,50,16.31472396850586
743,0,50,23.969017028808594
743,1,50,19.866741180419922
743,2,50,24.51402473449707
743,3,50,27.677658081054688
743,4,50,19.39920997619629
743,5,50,23.444717407226562
743,6,50,26.233455657958984
743,7,50,22.067975997924805
743,8,50,21.5142765045166
743,9,50,21.237018585205078
743,10,50,22.413211822509766
743,11,50,21.362781524658203
743,12,50,24.786596298217773
743,13,50,21.961383819580078
743,14,50,18.22452735900879
743,15,50,19.883634567260742
743,16,50,20.73482894897461
743,17,50,25.060739517211914
743,18,50,24.071556091308594
743,19,50,21.84910774230957
743,20,50,21.813350677490234
743,21,50,26.22730827331543
743,22,50,22.52576446533203
743,23,50,22.608673095703125
743,24,50,23.71457290649414
743,25,50,23.295730590820312
746,0,50,10.786667823791504
746,1,50,8.49072265625
746,2,50,12.431473731994629
746,3,50,10.27327823638916
746,4,50,9.758918762207031
746,5,50,7.254166126251221
746,6,50,7.9763970375061035
746,7,50,9.440447807312012
746,8,50,7.635801315307617
746,9,50,9.075783729553223
746,10,50,8.980203628540039
746,11,50,9.416950225830078
746,12,50,9.392595291137695
746,13,50,9.243388175964355
746,14,50,6.922508716583252
746,15,50,7.998870849609375
746,16,50,7.20271110534668
746,17,50,8.751030921936035
746,18,50,8.153264999389648
746,19,50,9.07166576385498
746,20,50,9.211990356445312
746,21,50,8.075971603393555
746,22,50,9.501349449157715
746,23,50,11.039234161376953
746,24,50,9.305251121520996
746,25,50,5.843446254730225
755,0,50,4.365836143493652
755,1,50,4.32725715637207
755,2,50,3.873042345046997
755,3,50,5.334768295288086
755,4,50,4.554041385650635
755,5,50,4.760519027709961
755,6,50,4.016244411468506
755,7,50,5.000680446624756
755,8,50,4.04814338684082
755,9,50,4.336306095123291
755,10,50,3.478898286819458
755,11,50,3.3856475353240967
755,12,50,4.644832134246826
755,13,50,5.232430458068848
755,14,50,4.934345245361328
755,15,50,4.809438705444336
755,16,50,4.553512096405029
755,17,50,5.04382848739624
755,18,50,4.647215366363525
755,19,50,5.12351655960083
755,20,50,4.611220359802246
755,21,50,5.184405326843262
755,22,50,4.820075988769531
755,23,50,4.057275295257568
755,24,50,4.727042198181152
755,25,50,4.504037380218506
756,0,50,17.85879135131836
756,1,50,12.993585586547852
756,2,50,12.240965843200684
756,3,50,14.505565643310547
756,4,50,14.692608833312988
756,5,50,13.013468742370605
756,6,50,14.08126163482666
756,7,50,14.957710266113281
756,8,50,12.925692558288574
756,9,50,16.8798770904541
756,10,50,13.703356742858887
756,11,50,12.490374565124512
756,12,50,11.38975715637207
756,13,50,13.521367073059082
756,14,50,14.62524700164795
756,15,50,12.007119178771973
756,16,50,11.111472129821777
756,17,50,13.06886100769043
756,18,50,16.1077823638916
756,19,50,14.974008560180664
756,20,50,12.106575012207031
756,21,50,13.846158981323242
756,22,50,13.486258506774902
756,23,50,14.065303802490234
756,24,50,14.485023498535156
756,25,50,14.140217781066895
806,0,50,7.941071033477783
806,1,50,7.686193466186523
806,2,50,9.951461791992188
806,3,50,8.656732559204102
806,4,50,8.457029342651367
806,5,50,9.037827491760254
806,6,50,8.21093463897705
806,7,50,7.862782001495361
806,8,50,8.93384838104248
806,9,50,9.209394454956055
806,10,50,9.191178321838379
806,11,50,11.276042938232422
806,12,50,10.789644241333008
806,13,50,9.411112785339355
806,14,50,10.327229499816895
806,15,50,10.973503112792969
806,16,50,8.578168869018555
806,17,50,9.939080238342285
806,18,50,10.92559814453125
806,19,50,9.608176231384277
806,20,50,10.501895904541016
806,21,50,10.393189430236816
806,22,50,9.976258277893066
806,23,50,9.539918899536133
806,24,50,8.39374828338623
806,25,50,8.803668975830078
810,0,50,8.680216789245605
810,1,50,10.858179092407227
810,2,50,9.763094902038574
810,3,50,10.769420623779297
810,4,50,11.467090606689453
810,5,50,9.442957878112793
810,6,50,8.991280555725098
810,7,50,9.951163291931152
810,8,50,8.250018119812012
810,9,50,9.533873558044434
810,10,50,10.596902847290039
810,11,50,10.54384994506836
810,12,50,10.492880821228027
810,13,50,8.666411399841309
810,14,50,11.682507514953613
810,15,50,9.251049041748047
810,16,50,11.313652038574219
810,17,50,10.97797966003418
810,18,50,9.527250289916992
810,19,50,8.672209739685059
819,0,50,15.868523597717285
819,1,50,16.869630813598633
